timestamp,tag_id,x,y,z
2025-05-08T03:12:24,qr_code,-0.18263745946676158,0.003409964098329011,0.4381930047081597
2025-05-08T03:12:25,qr_code,0.01609337753819705,0.004252077353083931,0.07328568761843371
2025-05-08T03:12:25,qr_code,0.02438228615402716,0.0021306578201797355,0.09434152948875833
2025-05-08T03:12:25,qr_code,-0.05435539218913705,0.02153001099416528,0.1456792347003691
2025-05-08T03:12:25,qr_code,-0.0428172759905378,-0.01689468569926772,0.10790463086782712
2025-05-08T03:12:31,qr_code,-0.034311237134970106,-0.015580616980304723,0.10037356916396989
2025-05-08T03:12:35,qr_code,-0.02389299128906572,0.007223139050946052,0.09189573339155682
2025-05-08T03:12:36,qr_code,0.012028963856789785,0.0003654828212036116,0.06637305431527175
2025-05-08T03:12:40,qr_code,0.0011724370190893244,0.005688595272587323,0.04712060807781526
2025-05-08T03:12:40,qr_code,-0.0002840100491506202,0.002180120984375713,0.062393261149370736
2025-05-08T03:12:41,qr_code,-0.007515498531708818,-0.00745720820238204,0.06434363710340195
2025-05-08T03:12:42,qr_code,0.3702873496950391,0.17015006129923305,0.5899548415356407
2025-05-08T03:12:43,qr_code,-0.00014392314050130168,0.007054249213358038,0.057422342045201795
2025-05-08T03:12:45,qr_code,-0.0067082992216658775,-0.009446561703199335,0.048462394450040164
2025-05-08T03:12:47,qr_code,-0.0007554472787407831,0.011635572073189148,0.058670011525007726
2025-05-08T03:12:47,qr_code,-0.02979897466905335,0.013131328844252218,0.09581640383420484
2025-05-08T03:12:53,qr_code,-0.021313754768281745,-0.012776771342304254,0.027065802377333942
2025-05-08T03:12:54,qr_code,-0.05186601816985961,-0.009590129511498404,0.14578627633842128
2025-05-08T03:12:55,qr_code,0.026345186648132464,-0.009163619635485004,0.07946080702749785
2025-05-08T03:12:56,qr_code,0.006520451803192175,-0.049363321631802376,0.16213429762816536
2025-05-08T03:12:56,qr_code,-0.00931605382864901,-0.014460853274956446,0.09301109283044201
2025-05-08T03:13:01,qr_code,0.08399935957585922,-0.024098933431120986,0.1490673840301302
2025-05-08T03:13:03,qr_code,-0.011057194872427284,0.03877697675431673,0.15330910598655026
2025-05-08T03:13:03,qr_code,-0.02519224918659747,-0.017021528534076,0.1149807015680942
2025-05-08T03:13:04,qr_code,0.026751284505816486,0.01860996131952477,0.07980411028705386
2025-05-08T03:13:04,qr_code,-0.044745141246996016,0.010820661252136229,0.09903848330968547
2025-05-08T03:13:05,qr_code,-0.06948446438497367,-0.024455452508614264,0.13442708792401675
2025-05-08T03:13:07,qr_code,-0.03346619250999844,-0.007524266325056916,0.08624751709997468
2025-05-08T03:13:08,qr_code,-0.04178870239231727,0.01668812809249313,0.12400517479460571
2025-05-08T03:13:10,qr_code,-0.06523184828969887,-0.014052306468574825,0.18721189563633542
2025-05-08T03:13:15,qr_code,-51.25218415982043,-695.6712406132742,330.58453441956533
2025-05-08T03:13:19,qr_code,-0.009039023678434116,-0.010955712277017393,0.05081442073390519
2025-05-08T03:13:22,qr_code,-0.022305531094523327,0.0042884777103894605,0.033708840464476135
2025-05-08T03:13:22,qr_code,-0.04545594444714054,0.005353865782181742,0.09666898906047215
2025-05-08T03:13:25,qr_code,-0.031072149959426844,-0.0133943205861372,0.12354806837009279
