timestamp,tag_id,x,y,z
2025-06-26T21:36:52,apriltag_18,-0.000173442259457932,-0.006363050683466724,0.10058976816604424
2025-06-26T21:36:52,apriltag_18,0.0003909257565011083,-0.009379667231802339,0.10192351454184737
2025-06-26T21:36:52,apriltag_18,6.629989015631778e-05,-0.009836449993256474,0.10165671961578158
2025-06-26T21:36:52,apriltag_18,-0.00035575751025192855,-0.00997937345114368,0.10166696127273149
2025-06-26T21:36:52,apriltag_18,-0.0006180482694383976,-0.010251680456580318,0.10211560338412548
2025-06-26T21:36:52,apriltag_18,-0.00045472088313897865,-0.010214080005830411,0.10268819974699915
2025-06-26T21:36:52,apriltag_18,-0.0005146114265216591,-0.010373497890928625,0.10275584794167622
2025-06-26T21:36:52,apriltag_18,-0.001356923832017708,-0.012549709429311799,0.10103219846218416
2025-06-26T21:36:53,apriltag_18,-0.0012265345775633572,-0.012695003753760155,0.1007792650638732
2025-06-26T21:36:53,apriltag_18,-0.0012773324214597666,-0.012650178858563883,0.10085664581068045
2025-06-26T21:36:53,apriltag_18,-0.0021888407064281357,-0.01695650641668739,0.0994078946719581
2025-06-26T21:36:54,apriltag_18,-0.007455313429351355,-0.0009938310842868502,0.09122196870440992
2025-06-26T21:36:54,apriltag_18,-0.007730100317667966,0.0011660288537176005,0.09204210844077187
2025-06-26T21:36:54,apriltag_18,-0.007944280394741265,0.0028719627674564734,0.09441347320440595
2025-06-26T21:36:54,apriltag_18,-0.009533968091851116,0.0038262660159816375,0.09496648302430706
2025-06-26T21:36:54,apriltag_18,-0.010773836265692893,0.005834680997606633,0.09562922776704211
2025-06-26T21:36:54,apriltag_18,-0.010588604361830976,0.007038840093721043,0.09700617356023254
2025-06-26T21:36:54,apriltag_18,-0.011050086598641606,0.007081325319529986,0.09702710207030756
2025-06-26T21:36:54,apriltag_18,-0.012055589407156236,0.0056423409937701955,0.09624111800032813
2025-06-26T21:36:54,apriltag_18,-0.011946875291310222,0.005324847683540829,0.09682552225353959
2025-06-26T21:36:55,apriltag_18,-0.011829196396930596,0.004698125106559458,0.09764430025786233
2025-06-26T21:36:55,apriltag_18,-0.011186169862945928,0.004314916611213921,0.09736313266776
2025-06-26T21:36:55,apriltag_18,-0.011064935023005696,0.004164781411614762,0.09707753960303037
2025-06-26T21:36:55,apriltag_18,-0.009906452711393798,0.004140387366170086,0.09569815617928142
